arm,correct_activation,dataset,dot_safe,episode_id,false_activation,gate_active,lambda_hard_learned,lambda_soft_learned,lambda_soft_used,path_index,regime,soft_force_norm,soft_force_perp_norm
zero,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.04287998378276825,0.07790835946798325,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.04287998378276825,0.07790835946798325,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.04287998378276825,0.07790835946798325,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.08690659701824188,0.11978992819786072,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.08690659701824188,0.11978992819786072,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.08690659701824188,0.11978992819786072,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.08783761411905289,0.12010751664638519,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.08783761411905289,0.12010751664638519,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.08783761411905289,0.12010751664638519,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.08107078075408936,0.1144961342215538,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.08107078075408936,0.1144961342215538,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.08107078075408936,0.1144961342215538,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.08176397532224655,0.10940918326377869,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.08176397532224655,0.10940918326377869,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000057_07,0,0,0.08176397532224655,0.10940918326377869,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.12702281773090363,0.1449352651834488,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.12702281773090363,0.1449352651834488,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.12702281773090363,0.1449352651834488,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.1124274730682373,0.13374386727809906,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.1124274730682373,0.13374386727809906,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.1124274730682373,0.13374386727809906,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.10759654641151428,0.1292734295129776,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.10759654641151428,0.1292734295129776,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.10759654641151428,0.1292734295129776,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.09302376955747604,0.11771349608898163,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.09302376955747604,0.11771349608898163,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.09302376955747604,0.11771349608898163,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.08012688159942627,0.10746225714683533,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.08012688159942627,0.10746225714683533,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.08012688159942627,0.10746225714683533,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.07264403998851776,0.10237834602594376,0.0,60,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.07264403998851776,0.10237834602594376,0.0,60,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.07264403998851776,0.10237834602594376,0.0,60,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.07033061981201172,0.09986966848373413,0.0,72,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.07033061981201172,0.09986966848373413,0.0,72,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_00,0,0,0.07033061981201172,0.09986966848373413,0.0,72,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.13350807130336761,0.14991016685962677,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.13350807130336761,0.14991016685962677,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.13350807130336761,0.14991016685962677,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.11796548962593079,0.1365165263414383,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.11796548962593079,0.1365165263414383,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.11796548962593079,0.1365165263414383,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.10329775512218475,0.12485182285308838,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.10329775512218475,0.12485182285308838,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.10329775512218475,0.12485182285308838,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.09168010950088501,0.11411444842815399,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.09168010950088501,0.11411444842815399,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.09168010950088501,0.11411444842815399,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.08430805057287216,0.10795614868402481,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.08430805057287216,0.10795614868402481,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.08430805057287216,0.10795614868402481,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.08229564875364304,0.10734350979328156,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.08229564875364304,0.10734350979328156,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.08229564875364304,0.10734350979328156,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.07803640514612198,0.10478467494249344,0.0,72,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.07803640514612198,0.10478467494249344,0.0,72,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_01,0,0,0.07803640514612198,0.10478467494249344,0.0,72,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.1220288872718811,0.14160622656345367,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.1220288872718811,0.14160622656345367,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.1220288872718811,0.14160622656345367,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.10836471617221832,0.13167919218540192,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.10836471617221832,0.13167919218540192,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.10836471617221832,0.13167919218540192,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.0960102379322052,0.12284061312675476,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.0960102379322052,0.12284061312675476,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.0960102379322052,0.12284061312675476,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.07723166048526764,0.10676760971546173,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.07723166048526764,0.10676760971546173,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.07723166048526764,0.10676760971546173,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.05793365091085434,0.09180323034524918,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.05793365091085434,0.09180323034524918,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.05793365091085434,0.09180323034524918,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.06522134691476822,0.09995392709970474,0.0,60,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.06522134691476822,0.09995392709970474,0.0,60,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_02,0,0,0.06522134691476822,0.09995392709970474,0.0,60,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.12001927196979523,0.13787192106246948,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.12001927196979523,0.13787192106246948,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.12001927196979523,0.13787192106246948,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.10815443098545074,0.1290270984172821,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.10815443098545074,0.1290270984172821,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.10815443098545074,0.1290270984172821,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.09458962827920914,0.11701588332653046,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.09458962827920914,0.11701588332653046,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.09458962827920914,0.11701588332653046,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.08613776415586472,0.10908704996109009,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.08613776415586472,0.10908704996109009,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.08613776415586472,0.10908704996109009,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.08322945982217789,0.10791756957769394,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.08322945982217789,0.10791756957769394,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_03,0,0,0.08322945982217789,0.10791756957769394,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.12140460312366486,0.1401681900024414,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.12140460312366486,0.1401681900024414,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.12140460312366486,0.1401681900024414,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.10625402629375458,0.13380368053913116,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.10625402629375458,0.13380368053913116,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.10625402629375458,0.13380368053913116,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.10077211260795593,0.12794990837574005,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.10077211260795593,0.12794990837574005,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.10077211260795593,0.12794990837574005,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.0867055356502533,0.11647597700357437,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.0867055356502533,0.11647597700357437,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.0867055356502533,0.11647597700357437,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.06889193505048752,0.10299360752105713,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.06889193505048752,0.10299360752105713,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.06889193505048752,0.10299360752105713,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.058338623493909836,0.09150124341249466,0.0,60,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.058338623493909836,0.09150124341249466,0.0,60,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_04,0,0,0.058338623493909836,0.09150124341249466,0.0,60,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.11240315437316895,0.13371975719928741,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.11240315437316895,0.13371975719928741,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.11240315437316895,0.13371975719928741,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.10520236194133759,0.13030987977981567,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.10520236194133759,0.13030987977981567,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.10520236194133759,0.13030987977981567,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.0948772132396698,0.12098802626132965,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.0948772132396698,0.12098802626132965,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.0948772132396698,0.12098802626132965,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.0765509083867073,0.10432577133178711,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.0765509083867073,0.10432577133178711,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.0765509083867073,0.10432577133178711,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.061498552560806274,0.09295924752950668,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.061498552560806274,0.09295924752950668,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_05,0,0,0.061498552560806274,0.09295924752950668,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.11462695151567459,0.13545235991477966,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.11462695151567459,0.13545235991477966,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.11462695151567459,0.13545235991477966,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.10974240303039551,0.13115772604942322,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.10974240303039551,0.13115772604942322,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.10974240303039551,0.13115772604942322,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.09843969345092773,0.12222365289926529,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.09843969345092773,0.12222365289926529,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.09843969345092773,0.12222365289926529,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.08329713344573975,0.1095656305551529,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.08329713344573975,0.1095656305551529,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.08329713344573975,0.1095656305551529,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.07368520647287369,0.10324503481388092,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.07368520647287369,0.10324503481388092,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.07368520647287369,0.10324503481388092,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.06907223165035248,0.09892522543668747,0.0,60,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.06907223165035248,0.09892522543668747,0.0,60,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_06,0,0,0.06907223165035248,0.09892522543668747,0.0,60,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.11874519288539886,0.138633131980896,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.11874519288539886,0.138633131980896,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.11874519288539886,0.138633131980896,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.11159631609916687,0.13270512223243713,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.11159631609916687,0.13270512223243713,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.11159631609916687,0.13270512223243713,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.10059228539466858,0.12411053478717804,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.10059228539466858,0.12411053478717804,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.10059228539466858,0.12411053478717804,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.08733941614627838,0.11285021156072617,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.08733941614627838,0.11285021156072617,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.08733941614627838,0.11285021156072617,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.07745283842086792,0.1061277687549591,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.07745283842086792,0.1061277687549591,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001804_07,0,0,0.07745283842086792,0.1061277687549591,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.09372274577617645,0.12692132592201233,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.09372274577617645,0.12692132592201233,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.09372274577617645,0.12692132592201233,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.08250229060649872,0.11623992025852203,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.08250229060649872,0.11623992025852203,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.08250229060649872,0.11623992025852203,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.07488898187875748,0.10849593579769135,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.07488898187875748,0.10849593579769135,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.07488898187875748,0.10849593579769135,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.07679881155490875,0.10513796657323837,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.07679881155490875,0.10513796657323837,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.07679881155490875,0.10513796657323837,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.07612840831279755,0.10453595966100693,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.07612840831279755,0.10453595966100693,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_00,0,0,0.07612840831279755,0.10453595966100693,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.10916075110435486,0.14050239324569702,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.10916075110435486,0.14050239324569702,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.10916075110435486,0.14050239324569702,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.09002313762903214,0.12336953729391098,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.09002313762903214,0.12336953729391098,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.09002313762903214,0.12336953729391098,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.07955744862556458,0.1132505014538765,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.07955744862556458,0.1132505014538765,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.07955744862556458,0.1132505014538765,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.0734948217868805,0.10710543394088745,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.0734948217868805,0.10710543394088745,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.0734948217868805,0.10710543394088745,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.07633091509342194,0.10471613705158234,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.07633091509342194,0.10471613705158234,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.07633091509342194,0.10471613705158234,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.07640159875154495,0.10501638054847717,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.07640159875154495,0.10501638054847717,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_01,0,0,0.07640159875154495,0.10501638054847717,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.10707220435142517,0.14066331088542938,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.10707220435142517,0.14066331088542938,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.10707220435142517,0.14066331088542938,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.0876360759139061,0.12252207845449448,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.0876360759139061,0.12252207845449448,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.0876360759139061,0.12252207845449448,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.07755173742771149,0.11264403164386749,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.07755173742771149,0.11264403164386749,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.07755173742771149,0.11264403164386749,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.07257598638534546,0.10718730092048645,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.07257598638534546,0.10718730092048645,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.07257598638534546,0.10718730092048645,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.07622357457876205,0.10461504757404327,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.07622357457876205,0.10461504757404327,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.07622357457876205,0.10461504757404327,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.07767339050769806,0.1024966835975647,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.07767339050769806,0.1024966835975647,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_02,0,0,0.07767339050769806,0.1024966835975647,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_03,0,0,0.09372274577617645,0.12692132592201233,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_03,0,0,0.09372274577617645,0.12692132592201233,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000076_03,0,0,0.09372274577617645,0.12692132592201233,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000076_03,0,0,0.08250229060649872,0.11623992025852203,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000076_03,0,0,0.08250229060649872,0.11623992025852203,0.0,12,R3,0.0,0.0
